Link;Address;Neighbor;Area;Type;Rooms;Bathrooms;Parking;Price
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-ipiranga-bairros-londrina-com-garagem-38m2-venda-RS160000-id-2636147311/;Avenida Juscelino Kubitschek - Vila Ipiranga, Londrina - PR; Vila Ipiranga;38;Apartamento;1;1;1;160000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-81m2-venda-RS270000-id-2646604867/;Rua Goiás - Centro, Londrina - PR; Centro;81;Apartamento;3;2;1;270000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-58m2-venda-RS210000-id-2562273853/;Centro, Londrina - PR;Centro;58;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-72m2-venda-RS290000-id-2559619172/;Rua Cambará, 670 - Centro, Londrina - PR; Centro;72;Apartamento;3;2;1;290000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-74m2-venda-RS290000-id-2612848619/;Centro, Londrina - PR;Centro;74;Apartamento;3;2;1;290000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ipiranga-bairros-londrina-com-garagem-80m2-venda-RS330000-id-2682220814/;Rua Jorge Velho - Vila Ipiranga, Londrina - PR; Vila Ipiranga;80;Apartamento;3;2;1;330000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-32m2-venda-RS188000-id-2649001355/;Rua Ouro Preto - Centro, Londrina - PR; Centro;32;Apartamento;1;1;;188000
https://www.vivareal.com.br/imovel/casa-3-quartos-vila-brasil-bairros-londrina-com-garagem-93m2-venda-RS200000-id-2658534670/;Vila Brasil, Londrina - PR;Vila Brasil;93;Casa;3;1;1;200000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-28m2-venda-RS130000-id-2672535932/;Centro, Londrina - PR;Centro;28;Apartamento;1;1;1;130000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-40m2-venda-RS180000-id-2670639963/;Centro, Londrina - PR;Centro;40;Apartamento;1;1;1;180000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-66m2-venda-RS215000-id-2641935199/;Centro, Londrina - PR;Centro;66;Apartamento;3;1;1;215000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-63m2-venda-RS299000-id-2634707258/;Centro, Londrina - PR;Centro;63;Apartamento;2;1;1;299000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-75m2-venda-RS225000-id-2533126142/;Centro, Londrina - PR;Centro;75;Apartamento;2;1;;225000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-26m2-venda-RS170000-id-2675366820/;Centro, Londrina - PR;Centro;26;Apartamento;1;1;;170000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-43m2-venda-RS110000-id-2668675401/;Centro, Londrina - PR;Centro;43;Apartamento;1;1;;110000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-38m2-venda-RS120000-id-2568057882/;Rua Espírito Santo - Centro, Londrina - PR; Centro;38;Apartamento;1;1;;120000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-43m2-venda-RS175000-id-2648162867/;Rua Goiás, 877 - Centro, Londrina - PR; Centro;43;Apartamento;1;1;1;175000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-93m2-venda-RS320000-id-2645332345/;Centro, Londrina - PR;Centro;93;Apartamento;3;2;;320000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vitoria-regia-bairros-londrina-com-garagem-52m2-venda-RS194000-id-2650133394/;Vitoria Regia, Londrina - PR;Vitoria Regia;52;Apartamento;2;1;1;194000
https://www.vivareal.com.br/imovel/casa-2-quartos-california-bairros-londrina-com-garagem-70m2-venda-RS130000-id-2568557485/;Rua Charles Lindemberg, 1059 - California, Londrina - PR; California;70;Casa;2;1;1;130000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-45m2-venda-RS130000-id-2585575727/;Travessa Belo Horizonte - Centro, Londrina - PR; Centro;45;Apartamento;1;1;1;130000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-73m2-venda-RS300000-id-2624467714/;Rua Cambará - Centro, Londrina - PR; Centro;73;Apartamento;3;2;1;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-65m2-venda-RS290000-id-2653758393/;Rua Uruguai, 1738 - Centro, Londrina - PR; Centro;65;Apartamento;3;1;1;290000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-57m2-venda-RS159000-id-2579705511/;Centro, Londrina - PR;Centro;57;Apartamento;2;1;;159000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-68m2-venda-RS270000-id-2642788253/;Centro, Londrina - PR;Centro;68;Apartamento;3;1;1;270000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-10m2-venda-RS195000-id-2645329191/;Rua Espírito Santo, 999 - Centro, Londrina - PR; Centro;10;Apartamento;2;1;1;195000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-66m2-venda-RS220000-id-2646603871/;Rua Prefeito Hugo Cabral - Centro, Londrina - PR; Centro;66;Apartamento;3;2;1;220000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-28m2-venda-RS115000-id-2556821235/;Rua Benjamin Constant - Centro, Londrina - PR; Centro;28;Apartamento;1;1;1;115000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-69m2-venda-RS250000-id-2548218713/;Rua São Vicente - Centro, Londrina - PR; Centro;69;Apartamento;3;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-36m2-venda-RS170000-id-2663012559/;Centro, Londrina - PR;Centro;36;Apartamento;1;1;1;170000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-35m2-venda-RS150000-id-2667951163/;Rua Mato Grosso - Centro, Londrina - PR; Centro;35;Apartamento;1;1;;150000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-66m2-venda-RS350000-id-2669964196/;Centro, Londrina - PR;Centro;66;Apartamento;2;1;1;350000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-42m2-venda-RS140000-id-2623905319/;Rua Espírito Santo - Centro, Londrina - PR; Centro;42;Apartamento;1;1;;140000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-35m2-venda-RS129000-id-2636165372/;Rua Espírito Santo - Centro, Londrina - PR; Centro;35;Apartamento;1;1;1;129000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-29m2-venda-RS235000-id-2674799882/;Rua Belo Horizonte - Centro, Londrina - PR; Centro;29;Apartamento;1;1;1;235000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-29m2-venda-RS235000-id-2646604696/;Rua Belo Horizonte - Centro, Londrina - PR; Centro;29;Apartamento;1;1;1;235000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-53m2-venda-RS250000-id-2574198535/;Rua Pará - Centro, Londrina - PR; Centro;53;Apartamento;1;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-73m2-venda-RS300000-id-2670743822/;Centro, Londrina - PR;Centro;73;Apartamento;3;2;1;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-102m2-venda-RS350000-id-2666297198/;Rua Pará, 720 - Centro, Londrina - PR; Centro;102;Apartamento;3;3;1;350000
https://www.vivareal.com.br/imovel/casa-3-quartos-antares-bairros-londrina-com-garagem-115m2-venda-RS281010-id-2673803673/;Rua Benedito Esteves, 65 - Antares, Londrina - PR; Antares;115;Casa;3;1;1;281010
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-79m2-venda-RS310000-id-2668672222/;Centro, Londrina - PR;Centro;79;Apartamento;3;2;1;310000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-66m2-venda-RS270000-id-2671291090/;Centro, Londrina - PR;Centro;66;Apartamento;3;2;1;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-antares-bairros-londrina-com-garagem-65m2-venda-RS245000-id-2662919638/;Antares, Londrina - PR;Antares;65;Apartamento;3;1;1;245000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-150m2-venda-RS305000-id-2660137999/;Rua Prefeito Hugo Cabral, 921 - Centro, Londrina - PR; Centro;150;Apartamento;2;1;1;305000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-91m2-venda-RS295000-id-2532165763/;Centro, Londrina - PR;Centro;91;Apartamento;3;2;1;295000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-63m2-venda-RS270000-id-2516085305/;Centro, Londrina - PR;Centro;63;Apartamento;3;1;1;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-74m2-venda-RS300000-id-2666644721/;Centro, Londrina - PR;Centro;74;Apartamento;3;1;1;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-73m2-venda-RS300000-id-2635472927/;Rua Tupi, 608 - Centro, Londrina - PR; Centro;73;Apartamento;3;2;1;300000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-25m2-venda-RS140000-id-2675570514/;Rua Espírito Santo - Centro, Londrina - PR; Centro;25;Apartamento;1;1;;140000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-ipiranga-bairros-londrina-29m2-venda-RS110000-id-2557742372/;Rua Amador Bueno - Vila Ipiranga, Londrina - PR; Vila Ipiranga;29;Apartamento;1;1;;110000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-casoni-bairros-londrina-com-garagem-112m2-venda-RS180000-id-2630015063/;Casoni, Londrina - PR;Casoni;112;Apartamento;3;1;1;180000
https://www.vivareal.com.br/imovel/casa-3-quartos-ideal-bairros-londrina-com-garagem-100m2-venda-RS330000-id-2668533342/;Rua Tremembés, 1755 - Ideal, Londrina - PR; Ideal;100;Casa;3;1;1;330000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-industrial-2-bairros-londrina-com-garagem-41m2-venda-RS185000-id-2676070909/;Cidade Industrial 2, Londrina - PR;Cidade Industrial 2;41;Apartamento;2;1;1;185000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-25m2-venda-RS235000-id-2658512370/;Centro, Londrina - PR;Centro;25;Apartamento;1;1;1;235000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-29m2-venda-RS235000-id-2632055757/;Centro, Londrina - PR;Centro;29;Apartamento;1;1;1;235000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-98m2-venda-RS350000-id-2647708824/;Rua Mato Grosso - Centro, Londrina - PR; Centro;98;Apartamento;3;1;;350000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-87m2-venda-RS250000-id-2643312161/;Rua Bahia - Centro, Londrina - PR; Centro;87;Apartamento;3;3;;250000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-51m2-venda-RS265000-id-2643073916/;Centro, Londrina - PR;Centro;51;Apartamento;2;1;1;265000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-87m2-venda-RS295000-id-2578472234/;Rua Benjamin Constant - Centro, Londrina - PR; Centro;87;Apartamento;3;3;1;295000
https://www.vivareal.com.br/imovel/casa-3-quartos-california-bairros-londrina-com-garagem-87m2-venda-RS315000-id-2568558607/;Rua Capitão João Busse, 851 - California, Londrina - PR; California;87;Casa;3;1;2;315000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-98m2-venda-RS320000-id-2562271674/;Centro, Londrina - PR;Centro;98;Apartamento;3;2;1;320000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-65m2-venda-RS330000-id-2682273327/;Centro, Londrina - PR;Centro;65;Apartamento;2;1;1;330000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-50m2-venda-RS190000-id-2667382227/;Centro, Londrina - PR;Centro;50;Apartamento;2;1;1;190000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-85m2-venda-RS350000-id-2570362422/;Centro, Londrina - PR;Centro;85;Apartamento;3;1;1;350000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-68m2-venda-RS200000-id-2562275068/;Centro, Londrina - PR;Centro;68;Apartamento;1;1;1;200000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-141m2-venda-RS335000-id-2645335886/;Centro, Londrina - PR;Centro;141;Apartamento;3;3;2;335000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-27m2-venda-RS245000-id-2642322374/;Rua Belo Horizonte, 1177 - Centro, Londrina - PR; Centro;27;Apartamento;1;1;1;245000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-160m2-venda-RS300000-id-2559666065/;Centro, Londrina - PR;Centro;160;Apartamento;3;3;1;300000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-35m2-venda-RS190000-id-2650423343/;Avenida Juscelino Kubitschek, 1575 - Centro, Londrina - PR; Centro;35;Apartamento;1;1;;190000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-brasil-bairros-londrina-com-garagem-93m2-venda-RS230000-id-2646361646/;Vila Brasil, Londrina - PR;Vila Brasil;93;Apartamento;2;1;1;230000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-70m2-venda-RS300000-id-2628237259/;Centro, Londrina - PR;Centro;70;Apartamento;3;1;1;300000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-59m2-venda-RS198000-id-2634819300/;Centro, Londrina - PR;Centro;59;Apartamento;2;1;1;198000
https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-perola-bairros-londrina-com-garagem-71m2-venda-RS270000-id-2642678936/;Rua Carlos Inácio Alves - Jardim Pérola, Londrina - PR; Jardim Pérola;71;Casa;2;1;1;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-75m2-venda-RS250000-id-2562273674/;Centro, Londrina - PR;Centro;75;Apartamento;3;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-35m2-venda-RS150000-id-2675514825/;Rua Espírito Santo, 1542 - Centro, Londrina - PR; Centro;35;Apartamento;1;1;1;150000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-63m2-venda-RS240000-id-2671290855/;Centro, Londrina - PR;Centro;63;Apartamento;3;2;1;240000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-65m2-venda-RS280000-id-2579704418/;Centro, Londrina - PR;Centro;65;Apartamento;3;1;1;280000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-24m2-venda-RS225000-id-2660668971/;Rua Belo Horizonte, 1177 - Centro, Londrina - PR; Centro;24;Apartamento;1;1;;225000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-60m2-venda-RS290000-id-2649129461/;Rua Paranaguá - Centro, Londrina - PR; Centro;60;Apartamento;2;1;1;290000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-46m2-venda-RS325000-id-2654726933/;Rua Alagoas - Centro, Londrina - PR; Centro;46;Apartamento;2;1;1;325000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-66m2-venda-RS210000-id-2658297178/;Centro, Londrina - PR;Centro;66;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-londrina-com-garagem-182m2-venda-RS350000-id-2645317385/;Centro, Londrina - PR;Centro;182;Apartamento;4;2;1;350000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-55m2-venda-RS209000-id-2645332271/;Avenida Paraná, 427 - Centro, Londrina - PR; Centro;55;Apartamento;1;2;;209000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-70m2-venda-RS300000-id-2646744630/;Centro, Londrina - PR;Centro;70;Apartamento;2;2;;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ipiranga-bairros-londrina-com-garagem-71m2-venda-RS345000-id-2650634924/;Vila Ipiranga, Londrina - PR;Vila Ipiranga;71;Apartamento;3;1;1;345000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ipiranga-bairros-londrina-com-garagem-96m2-venda-RS190000-id-2576847520/;Avenida Juscelino Kubitschek - Vila Ipiranga, Londrina - PR; Vila Ipiranga;96;Apartamento;2;2;1;190000
https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-londrina-com-garagem-173m2-venda-RS275000-id-2633345672/;Centro, Londrina - PR;Centro;173;Apartamento;4;2;1;275000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-82m2-venda-RS260000-id-2651732258/;Rua Santos, 1159 - Centro, Londrina - PR; Centro;82;Apartamento;2;1;1;260000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-33m2-venda-RS188000-id-2672619392/;Centro, Londrina - PR;Centro;33;Apartamento;1;1;12;188000
https://www.vivareal.com.br/imovel/casa-4-quartos-california-bairros-londrina-com-garagem-176m2-venda-RS280000-id-2559119578/;Rua Comandante Rhul, 237 - California, Londrina - PR; California;176;Casa;4;3;1;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-108m2-venda-RS210000-id-2612607796/;Rua Fernando de Noronha, 181 - Centro, Londrina - PR; Centro;108;Apartamento;2;1;;210000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-29m2-venda-RS235000-id-2632104762/;Rua Belo Horizonte - Centro, Londrina - PR; Centro;29;Apartamento;1;1;1;235000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-67m2-venda-RS230000-id-2648930755/;Rua Fernando de Noronha - Centro, Londrina - PR; Centro;67;Apartamento;2;1;1;230000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-90m2-venda-RS325000-id-2679319994/;Centro, Londrina - PR;Centro;90;Apartamento;3;2;1;325000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-58m2-venda-RS250000-id-2637108874/;Centro, Londrina - PR;Centro;58;Apartamento;1;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-121m2-venda-RS250000-id-2565341603/;Rua Benjamin Constant, 2000 - Centro, Londrina - PR; Centro;121;Apartamento;3;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-94m2-venda-RS200000-id-2578305219/;Praça Gabriel Martins - Centro, Londrina - PR;Praça Gabriel Martins - Centro;94;Apartamento;2;2;;200000
